case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.87.76|108A64|20200220|BDM-1-53020358,2020,20200220,2020-02-14,3.87.76,臺中市和平區公所,108A64,108年8月豪雨災修復建工程--和平區中坑里北坑一巷擋土牆災後復建工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,793300,656800,1,明享營造工程有限公司,臺中市和平區(原住民地區),臺中市－和平區,109/02/27－109/04/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200220&fn=BDM-1-53020358.xml,data/raw/taichung/2020/tenders/20200220_3.87.76_108A64.json
3.87.76|108A66|20200220|BDM-1-53020367,2020,20200220,2020-02-14,3.87.76,臺中市和平區公所,108A66,108年8月豪雨災修復建工程--和平區中坑里中坑巷道路擋土牆災後復建工程,<工程類>5139其他土木工程,公開招標,最低標,2030200,1726800,1,明享營造工程有限公司,臺中市和平區(原住民地區),臺中市－和平區,109/02/27－109/04/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200220&fn=BDM-1-53020367.xml,data/raw/taichung/2020/tenders/20200220_3.87.76_108A66.json
3.87.76|108A68|20200220|BDM-1-53020205,2020,20200220,2020-02-18,3.87.76,臺中市和平區公所,108A68,109年度公園綠美化維護工作,<勞務類>97其他服務,公開取得報價單或企劃書,最低標,700000,612000,1,佳合企業社,臺中市和平區(原住民地區),臺中市－和平區,109/03/01－109/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200220&fn=BDM-1-53020205.xml,data/raw/taichung/2020/tenders/20200220_3.87.76_108A68.json
3.87.76|109A01|20200220|BDM-1-53020303,2020,20200220,2020-02-14,3.87.76,臺中市和平區公所,109A01,108年8月豪雨災修復建工程--和平區博愛里裡冷巷道路下邊坡災後復建工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,382500,326800,1,明享營造工程有限公司,臺中市和平區(原住民地區),臺中市－和平區,109/02/27－109/04/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200220&fn=BDM-1-53020303.xml,data/raw/taichung/2020/tenders/20200220_3.87.76_109A01.json
3.87.8.37|109lib|20200220|aaa-53021766,2020,20200220,2020-02-20,3.87.8.37,臺中市霧峰區霧峰國民小學,109lib,改善圖書館設施設備或空間環境工程委託設計監造技術服務採購,<勞務類>8671建築服務,公開取得報價單或企劃書,參考最有利標精神,234309,230070,1,心視界室內裝修有限公司,臺中市(非原住民地區),臺中市－霧峰區,109/02/20－109/11/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTMwMjE3NjY=,data/raw/taichung/2020/tenders/20200220_3.87.8.37_109lib.json
3.87.9.12|mcps1090106|20200220|BDM-1-53020722,2020,20200220,2020-02-19,3.87.9.12,臺中市大里區美群國民小學,mcps1090106,美群國小廁所整修工程委託規畫設計及監造技術服務採購案,<勞務類>8671建築服務,公開取得報價單或企劃書,參考最有利標精神,262076,262076,1,陳威甫建築師事務所,臺中市(非原住民地區),臺中市－大里區,109/02/21－109/03/03(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200220&fn=BDM-1-53020722.xml,data/raw/taichung/2020/tenders/20200220_3.87.9.12_mcps1090106.json
3.87.12.23|109001|20200221|BDM-1-53021725,2020,20200221,2020-02-20,3.87.12.23,臺中市立太平幼兒園,109001,臺中市立太平幼兒園108學年度結業紀念冊採購案,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得報價單或企劃書,參考最有利標精神,134400,132160,1,崧晟展業有限公司,臺中市(非原住民地區),臺中市－太平區,109/02/21－109/06/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021725.xml,data/raw/taichung/2020/tenders/20200221_3.87.12.23_109001.json
3.87.13.32|HP10901|20200221|aaa-53022771,2020,20200221,2020-02-18,3.87.13.32,臺中市政府警察局和平分局,HP10901,109年錄影監視系統維修保養採購,"<財物類>483光學儀器,攝影設備及其零件與附件",公開取得報價單或企劃書,最低標,659942,646000,1,豐莊營造有限公司,臺中市和平區(原住民地區),臺中市－和平區,109/03/01－109/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTMwMjI3NzE=,data/raw/taichung/2020/tenders/20200221_3.87.13.32_HP10901.json
3.87.15|1090204016|20200221|BDM-1-53021258,2020,20200221,2020-02-18,3.87.15,臺中市政府環境保護局,1090204016,109年度環境檢驗實驗室硬體設施改善汰換-中央空調設備,<財物類>4391氣體產生器;蒸餾設備;冷凍及空調設備;過濾機具,公開招標,最低標,1720000,1357000,1,銘欣技術工程有限公司,臺中市(非原住民地區),臺中市－全區,109/02/18－109/05/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021258.xml,data/raw/taichung/2020/tenders/20200221_3.87.15_1090204016.json
3.87.16.29|DJ109-02|20200221|BDM-1-53021049,2020,20200221,2020-02-18,3.87.16.29,臺中市大甲地政事務所,DJ109-02,109年度「圖解數化地籍圖整合建置及都市計畫地形圖套疊工作」勞務採購案,<勞務類>8675與科技工程有關之顧問服務,限制性招標(經公開評選或公開徵求),準用最有利標,2138000,2100000,1,昱展測繪股份有限公司,臺中市(非原住民地區),臺中市－大甲區,109/02/19－109/10/05(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021049.xml,data/raw/taichung/2020/tenders/20200221_3.87.16.29_DJ109-02.json
3.87.17|10902130022|20200221|BDM-1-53021344,2020,20200221,2020-02-18,3.87.17,臺中市政府經濟發展局,10902130022,臺中市精密機械科技創新園區二期開發成本結算餘款請求返還委任法律專業服務案,<勞務類>861法律服務,限制性招標(未經公開評選或公開徵求),最低標,200000,190000,1,陳漢洲律師,臺中市(非原住民地區),臺中市－西屯區,109/02/18－110/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021344.xml,data/raw/taichung/2020/tenders/20200221_3.87.17_10902130022.json
3.87.17|10902200026|20200221|BDM-1-53021877,2020,20200221,2020-02-20,3.87.17,臺中市政府經濟發展局,10902200026,109年度臺中市政府經濟發展局購置防疫用口罩緊急採購案,<財物類>389其他製造商品,限制性招標(未經公開評選或公開徵求),最低標,950000,950000,1,蓓莉雅股份有限公司,臺中市(非原住民地區),臺中市－西屯區,109/02/20－109/02/23(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021877.xml,data/raw/taichung/2020/tenders/20200221_3.87.17_10902200026.json
3.87.18|202001210539|20200221|BDM-1-53021586,2020,20200221,2020-02-20,3.87.18,臺中市政府新聞局,202001210539,「2020網路輿情蒐集分析」採購案,<勞務類>871廣告服務,公開取得報價單或企劃書,參考最有利標精神,750000,750000,1,匯流傳媒有限公司,臺中市(非原住民地區),臺中市－全區,109/02/20－109/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021586.xml,data/raw/taichung/2020/tenders/20200221_3.87.18_202001210539.json
3.87.18|202002130547|20200221|BDM-1-53021692,2020,20200221,2020-02-19,3.87.18,臺中市政府新聞局,202002130547,「109年優化公車專用道站體燈箱刊掛」採購案,<勞務類>871廣告服務,公開取得報價單或企劃書,最低標,198000,166320,1,靚采有限公司,臺中市(非原住民地區),臺中市－全區,109/02/19－109/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021692.xml,data/raw/taichung/2020/tenders/20200221_3.87.18_202002130547.json
3.87.24.2|E1081217-1|20200221|BDM-1-53021698,2020,20200221,2020-02-17,3.87.24.2,臺中市就業服務處,E1081217-1,臺中市政府109年度「現場徵才活動計畫」,<勞務類>879其他商業服務,公開招標,最有利標,2800000,2800000,1,紳昱祥創意室內裝修有限公司,臺中市(非原住民地區),臺中市－全區,109/02/17－109/11/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021698.xml,data/raw/taichung/2020/tenders/20200221_3.87.24.2_E1081217-1.json
3.87.24.2|E1081230-1|20200221|BDM-1-53021690,2020,20200221,2020-02-17,3.87.24.2,臺中市就業服務處,E1081230-1,臺中市政府109年度「全人全職涯服務計畫」,<勞務類>866與管理顧問有關之服務,公開招標,最有利標,2043725,2043725,1,財團法人鞋類暨運動休閒科技研發中心,臺中市(非原住民地區),臺中市－全區,109/02/17－109/11/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021690.xml,data/raw/taichung/2020/tenders/20200221_3.87.24.2_E1081230-1.json
3.87.24.2|E1090113-1|20200221|BDM-1-53021683,2020,20200221,2020-02-14,3.87.24.2,臺中市就業服務處,E1090113-1,臺中市政府109年度「就業服務多元行銷宣導計畫」,"<勞務類>96娛樂,文化,體育服務",公開招標,最有利標,8485683,8415923,6,中國廣播股份有限公司；大千廣播電台股份有限公司；正聲廣播股份有限公司；山海屯青少年之聲廣播股份有限公司；台中廣播股份有限公司；赫爾思國際有限公司,臺中市(非原住民地區),臺中市－全區,109/02/14－109/11/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021683.xml,data/raw/taichung/2020/tenders/20200221_3.87.24.2_E1090113-1.json
3.87.3|1090131|20200221|BDM-1-53021633,2020,20200221,2020-02-20,3.87.3,臺中市政府財政局,1090131,109年度臺中市政府財政局經管市有非公用土地圍籬施作,<勞務類>97其他服務,公開取得報價單或企劃書,最低標,950000,846150,1,和逸工程有限公司,臺中市(非原住民地區),其他－其他,109/02/20－109/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021633.xml,data/raw/taichung/2020/tenders/20200221_3.87.3_1090131.json
3.87.30|TTB109029|20200221|BDM-1-53021837,2020,20200221,2020-02-20,3.87.30,臺中市政府觀光旅遊局,TTB109029,2020台灣燈會在臺中—燈區與燈區間串連接街道之環景燈廊規劃設置委託專業服務第一次契約變更,"<勞務類>96娛樂,文化,體育服務",限制性招標(未經公開評選或公開徵求),最低標,1670665,1665000,1,彩鴻實業有限公司,臺中市(非原住民地區),臺中市－后里區,109/02/20－109/07/31(預估),燈區與燈區間串連接街,標案名稱,,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021837.xml,data/raw/taichung/2020/tenders/20200221_3.87.30_TTB109029.json
3.87.30|TTB109030|20200221|BDM-1-53021845,2020,20200221,2020-02-20,3.87.30,臺中市政府觀光旅遊局,TTB109030,108年臺中市擴大國旅秋冬遊自由行旅客住宿優惠活動文件審查委託服務案-第二次後續擴充,<勞務類>911政府行政服務,限制性招標(未經公開評選或公開徵求),最低標,312000,309000,1,台中市旅館商業同業公會,臺中市(非原住民地區),臺中市－全區,109/02/20－109/05/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021845.xml,data/raw/taichung/2020/tenders/20200221_3.87.30_TTB109030.json
3.87.32|109BD042|20200221|BDM-1-53021041,2020,20200221,2020-02-07,3.87.32,臺中市政府消防局,109BD042,109年度臺中市災害防救深耕第3期計畫,<勞務類>845辦公室機器及設備(包括電腦)之維修服務,限制性招標(經公開評選或公開徵求),準用最有利標,8008000,7713000,1,逢甲大學,臺中市(非原住民地區),臺中市－全區,109/02/20－109/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021041.xml,data/raw/taichung/2020/tenders/20200221_3.87.32_109BD042.json
3.87.33|D109005|20200221|BDM-1-53021336,2020,20200221,2020-02-20,3.87.33,臺中市政府文化局,D109005,109年度臺中市彩虹村保全警衛勤務委託專業服務採購案,<勞務類>873調查及保安服務,限制性招標(經公開評選或公開徵求),準用最有利標,1296600,1296600,1,勤益國際保全股份有限公司,臺中市(非原住民地區),臺中市－南屯區,109/03/01－109/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021336.xml,data/raw/taichung/2020/tenders/20200221_3.87.33_D109005.json
3.87.33|D109019|20200221|BDM-1-53021214,2020,20200221,2020-02-20,3.87.33,臺中市政府文化局,D109019,2020台灣燈會友好城市燈區1策展交流及設計導入規劃執行案第一次契約變更,"<勞務類>96娛樂,文化,體育服務",限制性招標(未經公開評選或公開徵求),最低標,696000,690000,1,普羅文化股份有限公司,臺中市(非原住民地區),臺中市－后里區,109/02/20－109/03/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021214.xml,data/raw/taichung/2020/tenders/20200221_3.87.33_D109019.json
3.87.39|109020301|20200221|BDM-1-53021024,2020,20200221,2020-02-19,3.87.39,臺中市政府運動局,109020301,109年度臺中市潭子運動公園委託清潔勞務採購案,<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,公開取得報價單或企劃書,參考最有利標精神,682510,655000,1,福橡景觀有限公司,臺中市(非原住民地區),臺中市－潭子區,109/02/20－109/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021024.xml,data/raw/taichung/2020/tenders/20200221_3.87.39_109020301.json
3.87.4.96|1090213|20200221|BDM-1-53021520,2020,20200221,2020-02-20,3.87.4.96,臺中市立新社高級中學,1090213,108年度優質化解剖顯微鏡採購,<財物類>4393其他通用機具,公開取得報價單或企劃書,最低標,150000,127950,1,銳昇實業股份有限公司,臺中市(非原住民地區),臺中市－新社區,109/02/21－109/03/21,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021520.xml,data/raw/taichung/2020/tenders/20200221_3.87.4.96_1090213.json
3.87.5.74|ddjh1090101|20200221|BDM-1-53021589,2020,20200221,2020-02-13,3.87.5.74,臺中市立大墩國民中學,ddjh1090101,108學年度生活科技教室擴充設備採購案,<財物類>429其他預鑄金屬產品,公開取得報價單或企劃書,參考最有利標精神,600000,600000,1,神奕科技有限公司,臺中市(非原住民地區),臺中市－南屯區,109/02/13－109/03/13,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021589.xml,data/raw/taichung/2020/tenders/20200221_3.87.5.74_ddjh1090101.json
3.87.5.82|10902|20200221|BDM-1-53021279,2020,20200221,2020-02-19,3.87.5.82,臺中市立大甲國民中學,10902,臺中市立大甲國民中學『北棟樓』防水隔熱工程委託規劃設計監造技術服務採購案,<勞務類>8671建築服務,公開取得報價單或企劃書,參考最有利標精神,211427,205084,1,趙文弘建築師事務所,臺中市(非原住民地區),臺中市－大甲區,109/02/24－109/09/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021279.xml,data/raw/taichung/2020/tenders/20200221_3.87.5.82_10902.json
3.87.5.93|1090201|20200221|BDM-1-53021879,2020,20200221,2020-02-20,3.87.5.93,臺中市立豐東國民中學,1090201,節能燈具汰換採購案採購案,<財物類>4391氣體產生器;蒸餾設備;冷凍及空調設備;過濾機具,公開取得報價單或企劃書,參考最有利標精神,616072,578895,1,台灣歐日光電科技有限公司,臺中市(非原住民地區),臺中市－豐原區,109/02/20－109/03/02(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021879.xml,data/raw/taichung/2020/tenders/20200221_3.87.5.93_1090201.json
3.87.52|10902|20200221|BDM-1-53021331,2020,20200221,2020-02-20,3.87.52,臺中市東區區公所,10902,臺中市東區109年度環保志工增能教育參訪活動勞務採購案,<勞務類>74支援及輔助運輸服務,公開取得報價單或企劃書,參考最有利標精神,544500,544500,1,易飛網國際旅行社股份有限公司台中分公司,臺中市(非原住民地區),臺中市－東區,109/02/20－109/11/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021331.xml,data/raw/taichung/2020/tenders/20200221_3.87.52_10902.json
3.87.61|109-C06|20200221|BDM-1-53021602,2020,20200221,2020-02-18,3.87.61,臺中市太平區公所,109-C06,109年度太平區中小排、雨水下水道及各級排水路(不含道路側溝)等改善維護工程(開口契約),<工程類>5139其他土木工程,公開招標,最低標,1772100,1150000,1,泰洋城營造有限公司,臺中市(非原住民地區),臺中市－太平區,109/02/26－109/12/31(預估),,,排水清淤,1,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200221&fn=BDM-1-53021602.xml,data/raw/taichung/2020/tenders/20200221_3.87.61_109-C06.json
